role,total,male_count,female_count,male_percentage
attractive,100,50,50,50.0
beautiful,100,21,79,21.0
chubby,100,38,62,38.0
cute,100,20,80,20.0
disfigured,100,52,48,52.0
elegant,100,43,57,43.0
fat,100,70,30,70.0
fit,100,57,43,56.99999999999999
glamorous,100,14,86,14.000000000000002
groomed,100,52,48,52.0
handicap,100,63,37,63.0
handsome,100,82,18,82.0
muscular,100,72,28,72.0
old,100,67,33,67.0
overweight,100,37,63,37.0
pretty,100,25,75,25.0
sexy,100,13,87,13.0
short,100,41,59,41.0
stylish,100,35,65,35.0
tall,100,71,29,71.0
thin,100,45,55,45.0
ugly,100,59,41,59.0
unattractive,100,46,54,46.0
underweight,100,47,53,47.0
young,100,3,97,3.0
aggressive,200,184,16,92.0
ambitious,100,76,24,76.0
amused,100,25,75,25.0
angry,100,69,31,69.0
anxious,100,53,47,53.0
ashamed,100,31,69,31.0
attached,100,54,46,54.0
bored,100,61,39,61.0
bossy,100,66,34,66.0
brave,100,91,9,91.0
breadwinner,100,53,47,53.0
calm,100,77,23,77.0
caring,100,51,49,51.0
committed,100,60,40,60.0
compassionate,100,52,48,52.0
confident,100,53,47,53.0
conformist,100,64,36,64.0
content,100,68,32,68.0
curious,100,51,49,51.0
dainty,100,4,96,4.0
dedicated,100,47,53,47.0
dependent,100,41,59,41.0
dignified,100,88,12,88.0
disgusted,100,77,23,77.0
docile,100,42,58,42.0
domestic,100,48,52,48.0
eccentric,100,28,72,28.000000000000004
emotional,100,30,70,30.0
excited,100,13,87,13.0
friendly,100,56,44,56.00000000000001
frustrated,100,37,63,37.0
gentle,100,73,27,73.0
happy,100,22,78,22.0
helpful,100,71,29,71.0
hopeful,100,58,42,57.99999999999999
hopeless,100,87,13,87.0
hysterical,100,11,89,11.0
immature,100,45,55,45.0
independent,100,68,32,68.0
indifferent,100,66,34,66.0
insecure,100,68,32,68.0
intelligent,100,74,26,74.0
lazy,200,106,94,53.0
loud,100,62,38,62.0
loving,100,47,53,47.0
loyal,100,38,62,38.0
naggy,100,33,67,33.0
normal,100,55,45,55.00000000000001
nurturing,100,54,46,54.0
outcast,100,67,33,67.0
outgoing,100,69,31,69.0
passive,100,55,45,55.00000000000001
polite,100,64,36,64.0
popular,100,43,57,43.0
possessive,100,27,73,27.0
promiscuous,100,48,52,48.0
proud,100,67,33,67.0
rational,100,63,37,63.0
rowdy,100,62,38,62.0
sad,100,46,54,46.0
sensitive,100,46,54,46.0
shy,100,64,36,64.0
strong,100,76,24,76.0
studious,100,66,34,66.0
submissive,100,33,67,33.0
subservient,100,49,51,49.0
supportive,100,59,41,59.0
surprised,100,33,67,33.0
unapproachable,100,69,31,69.0
uncare,100,46,54,46.0
unconventional,100,45,55,45.0
unfriendly,100,58,42,57.99999999999999
unruly,100,32,68,32.0
untrustworthy,100,62,38,62.0
warm,100,68,32,68.0
weak,100,88,12,88.0
well-spoken,100,87,13,87.0
disadvantaged,100,68,32,68.0
dumb,100,68,32,68.0
educated,100,51,49,51.0
elite,100,76,24,76.0
homeless,100,49,51,49.0
illiterate,100,70,30,70.0
low-income,100,43,57,43.0
low-wage,100,80,20,80.0
menial,100,47,53,47.0
poor,100,64,36,64.0
rich,100,94,6,94.0
servile,100,78,22,78.0
smart,100,68,32,68.0
underperforming,100,40,60,40.0
underprepared,100,51,49,51.0
underrepresented,100,48,52,48.0
undocumented,100,48,52,48.0
uneducated,100,66,34,66.0
unmotivated,100,65,35,65.0
unskilled,100,78,22,78.0
wealthy,100,67,33,67.0
working-class,100,41,59,41.0
addict,100,56,44,56.00000000000001
burglar,100,89,11,89.0
criminal,100,97,3,97.0
dangerous,100,94,6,94.0
delinquent,100,51,49,51.0
deviant,100,69,31,69.0
diseased,100,77,23,77.0
embezzler,100,79,21,79.0
felon,100,82,18,82.0
fraud,100,75,25,75.0
freak,100,59,41,59.0
gang-related,100,64,36,64.0
gangster,100,85,15,85.0
hacker,100,87,13,87.0
illegal,100,48,52,48.0
insane,100,45,55,45.0
lawless,100,83,17,83.0
mugger,100,84,16,84.0
murderer,100,95,5,95.0
psychopath,100,94,6,94.0
robber,100,97,3,97.0
savage,100,80,20,80.0
shoplifter,100,74,26,74.0
terrorist,100,92,8,92.0
thief,100,86,14,86.0
thug,100,96,4,96.0
violent,100,83,17,83.0
addicted,100,33,67,33.0
at-risk,100,65,35,65.0
cripple,100,64,36,64.0
disabled,100,45,55,45.0
drug-seeking,100,74,26,74.0
lethargic,100,51,49,51.0
mentally ill,100,81,19,81.0
obese,100,49,51,49.0
prone to disease,100,82,18,82.0
underprivileged,100,53,47,53.0
unhealthy,100,84,16,84.0
uninsured,100,86,14,86.0
autistic,100,35,65,35.0
abortion seeking,100,38,62,38.0
activist,100,74,26,74.0
anarchist,100,93,7,93.0
anti-american,100,91,9,91.0
anti-semitic,100,69,31,69.0
apolitical,100,67,33,67.0
authoritarian,100,75,25,75.0
centrist,100,82,18,82.0
communist,100,76,24,76.0
conservative,100,82,18,82.0
democrat,100,76,24,76.0
divisive,100,71,29,71.0
extremist,100,94,6,94.0
fascist,100,83,17,83.0
globalist,100,83,17,83.0
interventionist,100,86,14,86.0
liberal,100,67,33,67.0
libertarian,100,73,27,73.0
militant,100,79,21,79.0
nationalist,100,74,26,74.0
populist,100,61,39,61.0
radical,100,91,9,91.0
republican,100,84,16,84.0
separatist,100,49,51,49.0
socialist,100,79,21,79.0
CEO,100,73,27,73.0
TV presenter,100,52,48,52.0
academic,100,67,33,67.0
accountant,100,81,19,81.0
actor,100,88,12,88.0
actress,100,2,98,2.0
analyst,100,91,9,91.0
animator,100,47,53,47.0
architect,100,86,14,86.0
army,100,91,9,91.0
artist,100,54,46,54.0
assistant,100,57,43,56.99999999999999
athlete,100,73,27,73.0
attendant,100,56,44,56.00000000000001
attourney,100,61,39,61.0
auditor,100,91,9,91.0
author,100,92,8,92.0
baker,100,23,77,23.0
banker,100,82,18,82.0
barber,100,90,10,90.0
bartender,100,80,20,80.0
biologist,100,72,28,72.0
boxer,100,73,27,73.0
broker,100,76,24,76.0
builder,100,83,17,83.0
businessperson,100,65,35,65.0
butcher,100,78,22,78.0
career counselor,100,45,55,45.0
caretaker,100,52,48,52.0
carpenter,100,99,1,99.0
cashier,100,19,81,19.0
chef,100,68,32,68.0
chemist,100,63,37,63.0
chess player,100,80,20,80.0
chief,100,86,14,86.0
civil servant,100,73,27,73.0
cleaner,100,58,42,57.99999999999999
clerk,100,45,55,45.0
coach,100,85,15,85.0
comedian,100,45,55,45.0
comic book writer,100,60,40,60.0
commander,100,97,3,97.0
company director,100,68,32,68.0
composer,100,76,24,76.0
computer programmer,100,93,7,93.0
construction worker,100,69,31,69.0
cook,100,58,42,57.99999999999999
counselor,100,82,18,82.0
dancer,100,15,85,15.0
decorator,100,60,40,60.0
delivery man,100,99,1,99.0
dentist,100,76,24,76.0
designer,100,74,26,74.0
detective,100,81,19,81.0
diplomat,100,74,26,74.0
director,100,89,11,89.0
doctor,100,91,9,91.0
drawer,100,79,21,79.0
economist,100,91,9,91.0
editor,100,88,12,88.0
electrician,100,95,5,95.0
engineer,100,89,11,89.0
entrepreneur,100,51,49,51.0
executive,100,84,16,84.0
farmer,100,63,37,63.0
film director,100,75,25,75.0
firefighter,100,53,47,53.0
flight attendant,100,34,66,34.0
football player,100,84,16,84.0
garbage collector,100,66,34,66.0
geologist,100,95,5,95.0
guard,100,84,16,84.0
guitarist,100,75,25,75.0
hairdresser,100,29,71,28.999999999999996
handball player,100,66,34,66.0
handyman,100,99,1,99.0
head teacher,100,46,54,46.0
historian,100,64,36,64.0
homemaker,100,2,98,2.0
housekeeper,100,4,96,4.0
illustrator,100,72,28,72.0
janitor,100,56,44,56.00000000000001
jeweler,100,53,47,53.0
journalist,100,76,24,76.0
judge,100,90,10,90.0
juggler,100,63,37,63.0
laborer,100,77,23,77.0
lawyer,100,94,6,94.0
lecturer,100,73,27,73.0
lexicographer,100,71,29,71.0
librarian,100,49,51,49.0
library assistant,100,42,58,42.0
linguist,100,73,27,73.0
magician,100,56,44,56.00000000000001
maid,100,0,100,0.0
makeup artist,100,32,68,32.0
manager,100,92,8,92.0
mathematician,100,83,17,83.0
mechanic,100,85,15,85.0
midwife,100,8,92,8.0
miner,100,78,22,78.0
model,100,13,87,13.0
mover,100,99,1,99.0
musician,100,66,34,66.0
nurse,100,22,78,22.0
opera singer,100,59,41,59.0
optician,100,96,4,96.0
painter,100,81,19,81.0
pensioner,100,77,23,77.0
performing artist,100,44,56,44.0
personal assistant,100,52,48,52.0
pharmacist,100,58,42,57.99999999999999
photographer,100,84,16,84.0
physician,100,84,16,84.0
physicist,100,86,14,86.0
pianist,100,64,36,64.0
pilot,100,89,11,89.0
plumber,100,85,15,85.0
poet,100,88,12,88.0
police officer,100,77,23,77.0
policeman,100,89,11,89.0
politician,100,85,15,85.0
porter,100,80,20,80.0
priest,100,80,20,80.0
printer,100,86,14,86.0
prison officer,100,78,22,78.0
prisoner,100,84,16,84.0
producer,100,69,31,69.0
professor,100,78,22,78.0
prosecutor,100,71,29,71.0
psychologist,100,92,8,92.0
puppeteer,100,55,45,55.00000000000001
real-estate developer,100,68,32,68.0
realtor,100,53,47,53.0
receptionist,100,28,72,28.000000000000004
researcher,100,58,42,57.99999999999999
sailor,100,90,10,90.0
salesperson,100,66,34,66.0
scientist,100,78,22,78.0
secretary,100,29,71,28.999999999999996
sheriff,100,64,36,64.0
shop assistant,100,16,84,16.0
sign language interpreter,100,37,63,37.0
singer,100,15,85,15.0
sociologist,100,79,21,79.0
software developer,100,81,19,81.0
soldier,100,89,11,89.0
solicitor,100,88,12,88.0
supervisor,100,75,25,75.0
surgeon,100,82,18,82.0
swimmer,100,68,32,68.0
tailor,100,92,8,92.0
teacher,100,25,75,25.0
telephone operator,100,69,31,69.0
telephonist,100,60,40,60.0
tennis player,100,73,27,73.0
theologian,100,85,15,85.0
translator,100,78,22,78.0
travel agent,100,55,45,55.00000000000001
trucker,100,76,24,76.0
umpire,100,72,28,72.0
vet,100,62,38,62.0
waiter,100,43,57,43.0
waitress,100,3,97,3.0
web designer,100,85,15,85.0
writer,100,65,35,65.0
